Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777395699,100,,Aggregated,88.800000,0.000000,290,560,820,1100,1600,2300,54000,79000,80000,80000,80000,4535,0,290.0,2286.735497897686,4.235833000166167,79991.11170800007,3143.249393605292
1777395700,100,,Aggregated,88.400000,0.000000,270,540,790,1100,1600,2300,54000,79000,80000,80000,80000,4668,0,270.0,2226.13558824143,4.235833000166167,79991.11170800007,3056.2568551842332
1777395701,100,,Aggregated,87.500000,0.000000,270,530,780,1000,1500,2200,54000,78000,80000,80000,80000,4745,0,270.0,2192.534669081138,4.235833000166167,79991.11170800007,3008.1066385669124
1777395702,100,,Aggregated,89.000000,0.000000,280,550,790,1000,1500,2200,54000,78000,80000,80000,80000,4847,0,280.0,2160.9692382395274,4.235833000166167,79991.11170800007,2946.7002269445015
1777395703,100,,Aggregated,91.200000,0.000000,270,530,780,990,1500,2200,53000,78000,80000,80000,80000,4948,0,270.0,2119.9616325105058,4.235833000166167,79991.11170800007,2888.366410670978
1777395704,100,,Aggregated,93.200000,0.000000,270,530,750,970,1500,2200,29000,78000,80000,80000,80000,5029,0,270.0,2093.2462592527304,4.235833000166167,79991.11170800007,2843.2606880095445
1777395705,100,,Aggregated,96.100000,0.000000,280,530,750,960,1500,2200,29000,78000,80000,80000,80000,5077,0,280.0,2078.6204574128383,4.235833000166167,79991.11170800007,2817.1991333464644
1777395706,100,,Aggregated,91.500000,0.000000,280,550,780,970,1500,2100,29000,78000,80000,80000,80000,5196,0,280.0,2044.862380717664,4.235833000166167,79991.11170800007,2754.7573133179367
1777395707,100,,Aggregated,87.500000,0.000000,280,530,750,950,1500,2100,29000,78000,80000,80000,80000,5312,0,280.0,2005.430990228346,4.235833000166167,79991.11170800007,2696.5449924698796
1777395708,100,,Aggregated,86.500000,0.000000,270,520,740,930,1500,2100,29000,78000,80000,80000,80000,5402,0,270.0,1975.3141849798162,4.235833000166167,79991.11170800007,2653.103850425768
1777395709,100,,Aggregated,86.500000,0.000000,280,520,730,930,1500,2100,29000,78000,80000,80000,80000,5440,0,280.0,1963.7121379310604,4.235833000166167,79991.11170800007,2635.159007352941
1777395710,100,,Aggregated,99.600000,0.000000,280,530,750,960,1500,2000,29000,78000,80000,80000,80000,5567,0,280.0,1935.1833780183151,4.235833000166167,79991.11170800007,2577.1065205676305
1777395711,100,,Aggregated,94.700000,0.000000,270,520,740,940,1400,1900,29000,78000,80000,80000,80000,5679,0,270.0,1899.9628040091507,4.235833000166167,79991.11170800007,2528.0415566120796
1777395712,100,,Aggregated,85.400000,0.000000,260,500,720,920,1400,1900,29000,78000,80000,80000,80000,5795,0,260.0,1864.2278889710033,4.235833000166167,79991.11170800007,2479.244176013805
1777395713,100,,Aggregated,88.500000,0.000000,260,500,710,910,1400,1900,29000,78000,80000,80000,80000,5845,0,260.0,1851.499905996743,4.235833000166167,79991.11170800007,2458.7969204448245
1777395714,100,,Aggregated,97.500000,0.000000,270,520,740,940,1400,1800,28000,77000,80000,80000,80000,5954,0,270.0,1833.8403255253552,4.235833000166167,79991.11170800007,2415.4244205576083
1777395715,100,,Aggregated,92.000000,0.000000,270,510,730,930,1400,1800,28000,77000,80000,80000,80000,6007,0,270.0,1818.7676269915046,4.235833000166167,79991.11170800007,2394.8919593807227
1777395716,100,,Aggregated,88.600000,0.000000,270,500,710,910,1400,1800,28000,77000,80000,80000,80000,6155,0,270.0,1780.847991357427,4.235833000166167,79991.11170800007,2339.4654752233955
1777395717,100,,Aggregated,93.600000,0.000000,260,490,690,890,1400,1800,27000,77000,80000,80000,80000,6298,0,260.0,1741.7093627611882,4.235833000166167,79991.11170800007,2288.409177516672
1777395718,100,,Aggregated,96.200000,0.000000,260,480,690,890,1400,1800,27000,77000,80000,80000,80000,6330,0,260.0,1734.471846630484,4.235833000166167,79991.11170800007,2277.2728278041072
1777395719,100,,Aggregated,99.400000,0.000000,260,500,720,920,1400,1700,25000,77000,80000,80000,80000,6441,0,260.0,1719.9424511984107,4.235833000166167,79991.11170800007,2239.570253066294
1777395720,100,,Aggregated,95.700000,0.000000,260,490,700,910,1400,1700,25000,77000,80000,80000,80000,6527,0,260.0,1700.4920365722328,4.235833000166167,79991.11170800007,2211.228129309024
1777395721,100,,Aggregated,90.900000,0.000000,260,470,680,890,1300,1700,5300,77000,80000,80000,80000,6662,0,260.0,1670.2732852932975,3.6769999996977276,79991.11170800007,2168.2451215851097
1777395722,100,,Aggregated,100.400000,0.000000,250,460,670,870,1300,1700,5300,77000,80000,80000,80000,6783,0,250.0,1641.9788502740603,3.6769999996977276,79991.11170800007,2131.157599882058
1777395723,100,,Aggregated,97.500000,0.000000,260,460,670,850,1300,1700,5300,77000,80000,80000,80000,6883,0,260.0,1624.69160686851,3.6769999996977276,79991.11170800007,2101.500217928229
1777395724,100,,Aggregated,97.300000,0.000000,250,460,660,840,1300,1700,5300,55000,80000,80000,80000,6957,0,250.0,1608.9521339824566,3.6769999996977276,79991.11170800007,2080.072157539169
1777395725,100,,Aggregated,95.800000,0.000000,260,470,660,830,1300,1700,4300,55000,80000,80000,80000,7065,0,260.0,1592.8427393885274,3.6769999996977276,79991.11170800007,2049.636234961076
1777395726,100,,Aggregated,105.400000,0.000000,260,470,660,830,1300,1700,4300,55000,80000,80000,80000,7099,0,260.0,1586.5308590691573,3.6769999996977276,79991.11170800007,2040.236089590083
1777395727,100,,Aggregated,100.300000,0.000000,260,480,670,840,1300,1600,4300,55000,80000,80000,80000,7246,0,260.0,1564.0267576588396,3.6769999996977276,79991.11170800007,2000.6802373723433
1777395728,100,,Aggregated,98.000000,0.000000,260,470,660,830,1300,1600,4300,55000,80000,80000,80000,7358,0,260.0,1541.432012660907,3.6769999996977276,79991.11170800007,1971.6032889372111
1777395729,100,,Aggregated,94.300000,0.000000,260,470,650,820,1300,1600,4300,55000,80000,80000,80000,7443,0,260.0,1529.2658668651022,3.6769999996977276,79991.11170800007,1950.1004971113798
1777395730,100,,Aggregated,99.000000,0.000000,260,480,650,820,1300,1600,4300,55000,80000,80000,80000,7490,0,260.0,1522.7449533142797,3.6769999996977276,79991.11170800007,1938.409479305741
1777395731,100,,Aggregated,103.100000,0.000000,260,490,660,820,1300,1600,4000,55000,80000,80000,80000,7621,0,260.0,1505.2192929665327,3.6769999996977276,79991.11170800007,1906.6447972706994
1777395732,100,,Aggregated,99.800000,0.000000,260,490,660,820,1300,1600,4000,55000,80000,80000,80000,7662,0,260.0,1499.7476535267488,3.6769999996977276,79991.11170800007,1896.8985904463586
1777395733,100,,Aggregated,96.900000,0.000000,270,500,660,820,1300,1600,4000,55000,80000,80000,80000,7786,0,270.0,1483.544994550213,3.6769999996977276,79991.11170800007,1868.1272797328538
1777395734,100,,Aggregated,91.300000,0.000000,270,490,660,820,1300,1600,4000,55000,80000,80000,80000,7832,0,270.0,1477.5890119629664,3.6769999996977276,79991.11170800007,1857.6523237997958
1777395735,100,,Aggregated,93.300000,0.000000,270,500,680,840,1200,1600,4000,55000,80000,80000,80000,7946,0,270.0,1466.4196050412736,3.6769999996977276,79991.11170800007,1832.2832871885225
1777395736,100,,Aggregated,89.500000,0.000000,270,500,670,830,1200,1600,3300,55000,80000,80000,80000,8035,0,270.0,1454.2426395235802,3.6769999996977276,79991.11170800007,1812.9642812694462
1777395737,100,,Aggregated,86.300000,0.000000,270,500,660,820,1200,1600,3300,55000,80000,80000,80000,8138,0,270.0,1438.3432005087202,3.6769999996977276,79991.11170800007,1791.1370115507495
1777395738,100,,Aggregated,88.200000,0.000000,270,490,650,810,1200,1600,3300,55000,80000,80000,80000,8268,0,270.0,1419.4631140129366,3.6769999996977276,79991.11170800007,1764.3886066763425
1777395739,100,,Aggregated,90.900000,0.000000,270,490,650,810,1200,1600,3300,55000,80000,80000,80000,8299,0,270.0,1414.7087655628345,3.6769999996977276,79991.11170800007,1758.1163995662127
1777395740,100,,Aggregated,86.200000,0.000000,280,500,670,830,1200,1600,3300,55000,80000,80000,80000,8409,0,280.0,1407.397974253057,3.6769999996977276,79991.11170800007,1736.2880247354026
1777395741,100,,Aggregated,91.300000,0.000000,270,490,660,820,1200,1600,3300,55000,80000,80000,80000,8481,0,270.0,1397.5761889022476,3.6769999996977276,79991.11170800007,1722.288645206933
1777395742,100,,Aggregated,82.700000,0.000000,280,490,650,810,1200,1600,2400,54000,80000,80000,80000,8579,0,280.0,1386.6709502700749,3.6769999996977276,79991.11170800007,1703.6489101293857
1777395743,100,,Aggregated,87.800000,0.000000,280,490,660,810,1200,1600,2400,54000,80000,80000,80000,8587,0,280.0,1386.198091037961,3.6769999996977276,79991.11170800007,1702.1243740538023
1777395744,100,,Aggregated,88.800000,0.000000,280,500,680,840,1200,1600,2400,54000,80000,80000,80000,8703,0,280.0,1380.4688755693423,3.6769999996977276,79991.11170800007,1680.646673560841
1777395745,100,,Aggregated,85.700000,0.000000,280,500,680,830,1200,1600,2400,54000,80000,80000,80000,8724,0,280.0,1378.40454397799,3.6769999996977276,79991.11170800007,1676.813961485557
1777395746,100,,Aggregated,86.600000,0.000000,280,500,680,830,1200,1600,2400,54000,80000,80000,80000,8728,0,280.0,1378.2870009784585,3.6769999996977276,79991.11170800007,1676.0700045829515
1777395747,100,,Aggregated,86.200000,0.000000,280,510,680,840,1200,1600,2900,54000,80000,80000,80000,8748,0,280.0,1380.1693932944656,3.6769999996977276,79991.11170800007,1672.4178097850938
1777395748,100,,Aggregated,74.900000,0.000000,290,510,680,840,1300,1600,3300,54000,80000,80000,80000,8779,0,290.0,1385.3512902660884,3.6769999996977276,79991.11170800007,1666.8171773550519
1777395749,100,,Aggregated,63.900000,0.000000,290,510,690,850,1300,1600,3300,54000,80000,80000,80000,8792,0,290.0,1386.8202213134653,3.6769999996977276,79991.11170800007,1664.448703366697
1777395750,100,,Aggregated,60.000000,0.000000,290,520,720,880,1300,1700,4400,54000,80000,80000,80000,8883,0,290.0,1405.3284745716521,3.6769999996977276,79991.11170800007,1648.3341213553979
1777395751,100,,Aggregated,48.900000,0.000000,290,530,720,880,1300,1700,4300,54000,80000,80000,80000,8911,0,290.0,1403.6600234069115,3.6769999996977276,79991.11170800007,1643.4045561665357
1777395752,100,,Aggregated,53.300000,0.000000,290,530,730,890,1300,1700,4300,54000,80000,80000,80000,9030,0,290.0,1393.5625447895898,3.6769999996977276,79991.11170800007,1622.934772978959
1777395753,100,,Aggregated,44.900000,0.000000,300,530,730,890,1300,1700,4300,54000,80000,80000,80000,9068,0,300.0,1389.970513085685,3.6769999996977276,79991.11170800007,1616.4970224966917
1777395754,100,,Aggregated,47.100000,0.000000,300,540,740,910,1300,1700,4300,54000,80000,80000,80000,9135,0,300.0,1389.7641575798561,3.6769999996977276,79991.11170800007,1605.2831964969896
1777395755,100,,Aggregated,47.200000,0.000000,300,540,750,910,1300,1700,4300,54000,80000,80000,80000,9232,0,300.0,1383.5182567194522,3.6769999996977276,79991.11170800007,1589.3491117850954
1777395756,100,,Aggregated,39.100000,0.000000,300,540,740,910,1300,1700,4300,54000,80000,80000,80000,9293,0,300.0,1376.8498988024287,3.6769999996977276,79991.11170800007,1579.5017755299689
1777395757,100,,Aggregated,44.100000,0.000000,310,550,760,910,1300,1700,4300,54000,80000,80000,80000,9366,0,310.0,1372.344545967539,3.6769999996977276,79991.11170800007,1567.8805253042922
1777395758,100,,Aggregated,52.100000,0.000000,310,550,750,910,1300,1700,4300,54000,80000,80000,80000,9440,0,310.0,1364.3705805954412,3.6769999996977276,79991.11170800007,1556.286970338983
1777395759,100,,Aggregated,57.700000,0.000000,310,560,770,920,1300,1700,4200,54000,80000,80000,80000,9545,0,310.0,1358.5931659580885,3.6769999996977276,79991.11170800007,1540.156940806705
1777395760,100,,Aggregated,64.400000,0.000000,310,550,760,910,1300,1700,4200,54000,80000,80000,80000,9639,0,310.0,1345.9912576806676,3.6492079998424742,79991.11170800007,1525.9964726631392
1777395761,100,,Aggregated,66.000000,0.000000,310,550,750,910,1300,1700,4200,54000,80000,80000,80000,9706,0,310.0,1339.8894562629255,3.6492079998424742,79991.11170800007,1516.0784051102412
1777395762,100,,Aggregated,72.900000,0.000000,310,560,760,910,1300,1700,4200,54000,80000,80000,80000,9737,0,310.0,1337.9989952703045,3.6492079998424742,79991.11170800007,1511.51812673308
1777395763,100,,Aggregated,77.800000,0.000000,310,560,770,910,1300,1700,4200,54000,80000,80000,80000,9771,0,310.0,1338.6838197587715,3.6492079998424742,79991.11170800007,1506.5364855183707
1777395764,100,,Aggregated,72.900000,0.000000,320,570,780,930,1300,1800,4100,53000,80000,80000,80000,9875,0,320.0,1337.690389117161,3.6492079998424742,79991.11170800007,1491.6259240506329
1777395765,100,,Aggregated,68.600000,0.000000,320,570,780,920,1300,1800,4000,52000,80000,80000,80000,9914,0,320.0,1334.5702114929359,3.6492079998424742,79991.11170800007,1486.1066169053863
1777395766,100,,Aggregated,70.300000,0.000000,320,570,790,930,1400,1800,4000,52000,80000,80000,80000,9970,0,320.0,1334.1518337293849,3.6492079998424742,79991.11170800007,1478.2452357071213
1777395767,100,,Aggregated,72.200000,0.000000,320,580,790,940,1400,1800,4000,29000,80000,80000,80000,10038,0,320.0,1330.7324758662048,3.6492079998424742,79991.11170800007,1468.8460848774657
1777395768,100,,Aggregated,67.300000,0.000000,330,580,790,940,1400,1800,4000,29000,80000,80000,80000,10073,0,330.0,1330.2604310200497,3.6492079998424742,79991.11170800007,1464.0369304080214
1777395769,100,,Aggregated,69.400000,0.000000,330,590,810,950,1400,1800,4000,29000,80000,80000,80000,10186,0,330.0,1325.2460578195514,3.6492079998424742,79991.11170800007,1448.8013940702926
1777395770,100,,Aggregated,61.900000,0.000000,330,580,800,950,1400,1800,4000,29000,80000,80000,80000,10257,0,330.0,1317.7914676391695,3.6492079998424742,79991.11170800007,1439.3789607097592
1777395771,100,,Aggregated,63.700000,0.000000,330,590,800,950,1400,1700,4000,29000,80000,80000,80000,10298,0,330.0,1315.4845704898978,3.6492079998424742,79991.11170800007,1433.992522819965
1777395772,100,,Aggregated,63.100000,0.000000,330,590,810,950,1400,1800,4000,29000,80000,80000,80000,10327,0,330.0,1316.1440683189662,3.6492079998424742,79991.11170800007,1430.1992834317807
1777395773,100,,Aggregated,59.600000,0.000000,330,590,810,950,1400,1800,4000,29000,80000,80000,80000,10336,0,330.0,1316.5819126263511,3.6492079998424742,79991.11170800007,1429.017124613003
1777395774,100,,Aggregated,57.500000,0.000000,330,600,830,970,1400,1900,3900,29000,80000,80000,80000,10403,0,330.0,1325.8674328388897,3.6492079998424742,79991.11170800007,1420.3933480726714
1777395775,100,,Aggregated,59.000000,0.000000,340,600,830,970,1400,2000,3700,29000,80000,80000,80000,10511,0,340.0,1319.737275067926,3.6492079998424742,79991.11170800007,1406.7251450861004
1777395776,100,,Aggregated,57.600000,0.000000,340,600,820,970,1400,1900,3600,29000,80000,80000,80000,10583,0,340.0,1314.1395590839052,3.6492079998424742,79991.11170800007,1397.7478975715771
1777395777,100,,Aggregated,55.000000,0.000000,340,600,820,960,1400,1900,3300,29000,80000,80000,80000,10636,0,340.0,1310.8830569370978,3.6492079998424742,79991.11170800007,1391.2140842421963
1777395778,100,,Aggregated,59.900000,0.000000,340,600,820,970,1400,1900,3300,29000,80000,80000,80000,10665,0,340.0,1310.9894099623036,3.6492079998424742,79991.11170800007,1387.648007501172
1777395779,100,,Aggregated,58.600000,0.000000,350,610,840,990,1500,2000,3300,29000,80000,80000,80000,10739,0,350.0,1313.4787171017751,3.6492079998424742,79991.11170800007,1378.6974578638608
1777395780,100,,Aggregated,59.800000,0.000000,350,610,840,1000,1500,2000,3300,29000,80000,80000,80000,10771,0,350.0,1312.8490690349981,3.6492079998424742,79991.11170800007,1374.8407761582025
1777395781,100,,Aggregated,59.000000,0.000000,350,610,840,1000,1500,2000,3300,29000,80000,80000,80000,10785,0,350.0,1312.600823770882,3.6492079998424742,79991.11170800007,1373.1590171534538
1777395782,100,,Aggregated,54.100000,0.000000,350,630,860,1000,1500,2000,3300,29000,80000,80000,80000,10885,0,350.0,1313.838770620575,3.6492079998424742,79991.11170800007,1361.3635277905375
1777395783,100,,Aggregated,51.300000,0.000000,350,620,860,1000,1500,2000,3300,29000,80000,80000,80000,10919,0,350.0,1310.9875348855167,3.6492079998424742,79991.11170800007,1357.3951827090393
1777395784,100,,Aggregated,49.200000,0.000000,350,620,860,1000,1500,2000,3300,29000,80000,80000,80000,10923,0,350.0,1311.2380224944573,3.6492079998424742,79991.11170800007,1356.932161494095
1777395785,100,,Aggregated,56.900000,0.000000,360,630,880,1000,1500,2100,3300,29000,80000,80000,80000,11034,0,360.0,1316.0950492642696,3.6492079998424742,79991.11170800007,1344.1860612651803
1777395786,100,,Aggregated,56.800000,0.000000,360,630,880,1000,1500,2100,3300,29000,80000,80000,80000,11080,0,360.0,1312.2919003684972,3.6492079998424742,79991.11170800007,1338.9574909747294
1777395787,100,,Aggregated,49.300000,0.000000,360,630,880,1000,1500,2100,3300,29000,80000,80000,80000,11131,0,360.0,1310.2516474187366,3.6492079998424742,79991.11170800007,1333.2232503818166
1777395788,100,,Aggregated,51.800000,0.000000,360,640,890,1100,1500,2100,3300,29000,80000,80000,80000,11225,0,360.0,1306.790647947969,3.6492079998424742,79991.11170800007,1322.808017817372
1777395789,100,,Aggregated,49.600000,0.000000,360,640,890,1100,1500,2100,3300,29000,80000,80000,80000,11237,0,360.0,1305.9053557116627,3.6492079998424742,79991.11170800007,1321.4665836077245
1777395790,100,,Aggregated,49.600000,0.000000,370,650,900,1100,1500,2000,3300,29000,80000,80000,80000,11334,0,370.0,1302.096265506701,3.6492079998424742,79991.11170800007,1310.9377977766014
1777395791,100,,Aggregated,55.600000,0.000000,370,650,900,1100,1500,2000,3300,29000,80000,80000,80000,11418,0,370.0,1299.3659755580618,3.6492079998424742,79991.11170800007,1301.9547206165703
1777395792,100,,Aggregated,50.000000,0.000000,380,650,900,1100,1500,2000,3200,29000,80000,80000,80000,11481,0,380.0,1295.006881714567,3.6492079998424742,79991.11170800007,1295.286124902012
1777395793,100,,Aggregated,56.100000,0.000000,380,650,900,1100,1500,2000,3200,29000,80000,80000,80000,11500,0,380.0,1294.6457516236471,3.6492079998424742,79991.11170800007,1293.274695652174
1777395794,100,,Aggregated,62.800000,0.000000,380,660,910,1100,1500,2000,3200,29000,80000,80000,80000,11611,0,380.0,1292.1150650614022,3.6492079998424742,79991.11170800007,1281.7705623977263
1777395795,100,,Aggregated,58.500000,0.000000,380,660,910,1100,1500,2000,3200,29000,80000,80000,80000,11630,0,380.0,1290.9891419220069,3.6492079998424742,79991.11170800007,1279.8078245915735
1777395797,100,,Aggregated,58.800000,0.000000,390,670,920,1100,1500,2000,3200,29000,80000,80000,80000,11681,0,390.0,1290.9396444770946,3.6492079998424742,79991.11170800007,1274.6032017806695
1777395798,100,,Aggregated,68.600000,0.000000,390,680,920,1100,1500,2000,3200,29000,80000,80000,80000,11712,0,390.0,1292.2769397850009,3.6492079998424742,79991.11170800007,1271.4650785519125
1777395799,100,,Aggregated,59.600000,0.000000,390,680,920,1100,1500,2000,3200,29000,80000,80000,80000,11717,0,390.0,1292.690407471702,3.6492079998424742,79991.11170800007,1270.9539984637706
1777395800,100,,Aggregated,58.000000,0.000000,390,690,940,1100,1600,2100,3200,28000,80000,80000,80000,11815,0,390.0,1299.800616540578,3.6492079998424742,79991.11170800007,1261.155988150656
1777395801,100,,Aggregated,48.900000,0.000000,390,680,930,1100,1600,2100,3200,28000,80000,80000,80000,11924,0,390.0,1290.2782289720676,3.6492079998424742,79991.11170800007,1250.4551325058706
1777395802,100,,Aggregated,48.900000,0.000000,380,680,930,1100,1500,2100,3200,28000,80000,80000,80000,12013,0,380.0,1282.306529069836,3.6492079998424742,79991.11170800007,1241.850828269375
1777395803,100,,Aggregated,58.700000,0.000000,380,680,920,1100,1500,2100,3200,28000,80000,80000,80000,12073,0,380.0,1278.7457115749964,3.6492079998424742,79991.11170800007,1236.1043651122338
1777395804,100,,Aggregated,59.500000,0.000000,390,680,930,1100,1500,2100,3200,28000,80000,80000,80000,12147,0,390.0,1275.8775316273097,3.6492079998424742,79991.11170800007,1229.1038116407344
1777395805,100,,Aggregated,58.600000,0.000000,390,690,930,1100,1500,2100,3200,28000,80000,80000,80000,12203,0,390.0,1273.9792095977161,3.6492079998424742,79991.11170800007,1223.866590182742
1777395806,100,,Aggregated,63.500000,0.000000,390,690,920,1100,1500,2100,3200,28000,80000,80000,80000,12325,0,390.0,1266.7140178376414,3.6492079998424742,79991.11170800007,1212.6430831643002
1777395807,100,,Aggregated,59.100000,0.000000,390,680,920,1100,1500,2100,3200,28000,80000,80000,80000,12418,0,390.0,1258.8670889880757,3.6492079998424742,79991.11170800007,1204.2274923498148
1777395808,100,,Aggregated,59.100000,0.000000,390,680,920,1100,1500,2100,3200,28000,80000,80000,80000,12465,0,390.0,1254.6185405611648,3.6492079998424742,79991.11170800007,1200.0221419975933
1777395809,100,,Aggregated,73.500000,0.000000,390,680,920,1100,1500,2100,3200,28000,80000,80000,80000,12496,0,390.0,1254.5599739796671,3.6492079998424742,79991.11170800007,1197.2439980793854
1777395810,100,,Aggregated,75.300000,0.000000,390,680,920,1100,1500,2000,3100,27000,80000,80000,80000,12649,0,390.0,1246.568537431569,3.6492079998424742,79991.11170800007,1183.8444145782275
1777395811,100,,Aggregated,76.600000,0.000000,380,680,920,1100,1500,2000,3100,25000,80000,80000,80000,12775,0,380.0,1235.6430426300524,3.6492079998424742,79991.11170800007,1173.0542465753424
1777395812,100,,Aggregated,76.600000,0.000000,380,680,920,1100,1500,2000,3100,25000,80000,80000,80000,12812,0,380.0,1232.6974510824168,3.6492079998424742,79991.11170800007,1169.912660006244
1777395813,100,,Aggregated,84.600000,0.000000,380,680,930,1100,1500,2000,3100,25000,80000,80000,80000,12907,0,380.0,1232.8122358967164,3.6492079998424742,79991.11170800007,1161.9542883706515
1777395814,100,,Aggregated,79.900000,0.000000,380,680,930,1100,1500,2000,3100,25000,80000,80000,80000,12965,0,380.0,1228.2940125961375,3.6492079998424742,79991.11170800007,1157.151561897416
1777395815,100,,Aggregated,79.200000,0.000000,380,680,930,1100,1500,2000,3100,25000,80000,80000,80000,12994,0,380.0,1227.324198265963,3.6492079998424742,79991.11170800007,1154.7507311066647
1777395816,100,,Aggregated,81.400000,0.000000,390,690,940,1100,1500,2000,3100,25000,80000,80000,80000,13076,0,390.0,1227.6377772233043,3.6492079998424742,79991.11170800007,1148.0646222086266
1777395817,100,,Aggregated,78.600000,0.000000,380,680,930,1100,1500,2000,3100,5300,80000,80000,80000,13211,0,380.0,1217.6415756546764,3.6492079998424742,79991.11170800007,1137.2535008704867
1777395818,100,,Aggregated,75.300000,0.000000,380,680,930,1100,1500,2000,3100,5300,80000,80000,80000,13257,0,380.0,1213.8691102575185,3.6492079998424742,79991.11170800007,1133.6083578486837
1777395819,100,,Aggregated,77.800000,0.000000,380,680,920,1100,1500,2000,3100,5300,80000,80000,80000,13413,0,380.0,1203.7227376720305,3.6492079998424742,79991.11170800007,1121.4799075523745
1777395820,100,,Aggregated,77.800000,0.000000,380,680,920,1100,1500,2000,3100,5300,80000,80000,80000,13464,0,380.0,1200.0313623535317,3.6492079998424742,79991.11170800007,1117.5617201426026
1777395821,100,,Aggregated,78.700000,0.000000,380,680,920,1100,1500,2000,3100,5300,80000,80000,80000,13491,0,380.0,1199.5205694179788,3.6492079998424742,79991.11170800007,1115.4827662886369
1777395822,100,,Aggregated,82.600000,0.000000,380,680,930,1100,1500,2000,3100,5300,80000,80000,80000,13598,0,380.0,1199.9391024704337,3.6492079998424742,79991.11170800007,1107.403221061921
1777395823,100,,Aggregated,72.200000,0.000000,380,680,930,1100,1500,2000,3000,5300,80000,80000,80000,13669,0,380.0,1194.7444222979705,3.6492079998424742,79991.11170800007,1102.1120784256345
1777395824,100,,Aggregated,78.000000,0.000000,380,680,930,1100,1500,2000,3000,5300,80000,80000,80000,13705,0,380.0,1193.7449777072566,3.6492079998424742,79991.11170800007,1099.4348048157606
1777395825,100,,Aggregated,80.800000,0.000000,380,690,940,1100,1500,2000,3000,5300,80000,80000,80000,13794,0,380.0,1192.9300195988799,3.6492079998424742,79991.11170800007,1092.9193127446715
1777395826,100,,Aggregated,80.800000,0.000000,380,690,930,1100,1500,2000,3000,5300,80000,80000,80000,13839,0,380.0,1190.873176964878,3.6492079998424742,79991.11170800007,1089.6450610593251
1777395827,100,,Aggregated,79.600000,0.000000,390,690,940,1100,1500,2000,3000,5300,80000,80000,80000,13882,0,390.0,1191.0230985521503,3.6492079998424742,79991.11170800007,1086.5327042212937
1777395828,100,,Aggregated,77.600000,0.000000,390,700,940,1100,1500,2000,3000,5300,80000,80000,80000,13992,0,390.0,1188.0324375967662,3.6492079998424742,79991.11170800007,1078.6958976558033
1777395829,100,,Aggregated,68.500000,0.000000,390,700,940,1100,1500,2000,3000,5300,80000,80000,80000,14048,0,390.0,1185.7720331467076,3.6492079998424742,79991.11170800007,1074.7485051252847
1777395830,100,,Aggregated,71.300000,0.000000,390,700,930,1100,1500,2000,3000,4900,80000,80000,80000,14139,0,390.0,1181.5579193289452,3.6492079998424742,79991.11170800007,1068.3929556545725
1777395831,100,,Aggregated,63.600000,0.000000,400,700,930,1100,1500,2000,3000,4900,80000,80000,80000,14157,0,400.0,1181.0052889896135,3.6492079998424742,79991.11170800007,1067.1314544041816
1777395832,100,,Aggregated,67.200000,0.000000,400,700,940,1100,1500,2000,3000,4900,80000,80000,80000,14188,0,400.0,1181.9966974188014,3.6492079998424742,79991.11170800007,1064.982731886101
1777395833,100,,Aggregated,66.300000,0.000000,400,710,950,1100,1500,2000,3000,4900,80000,80000,80000,14273,0,400.0,1183.620825946119,3.6492079998424742,79991.11170800007,1059.166398094304
1777395834,100,,Aggregated,58.200000,0.000000,410,710,950,1100,1500,2000,3000,4900,80000,80000,80000,14337,0,410.0,1181.8301777349482,3.6492079998424742,79991.11170800007,1054.8241612610727
1777395835,100,,Aggregated,58.200000,0.000000,410,710,950,1100,1500,2000,3000,4900,80000,80000,80000,14345,0,410.0,1181.4798113640263,3.6492079998424742,79991.11170800007,1054.2700592540955
1777395836,100,,Aggregated,62.300000,0.000000,410,720,960,1100,1500,2000,3000,4800,80000,80000,80000,14444,0,410.0,1185.1402001132615,3.6492079998424742,79991.11170800007,1047.6586125726944
1777395837,100,,Aggregated,56.100000,0.000000,410,720,960,1100,1500,2000,3000,4800,80000,80000,80000,14535,0,410.0,1179.1834993849973,3.6492079998424742,79991.11170800007,1041.6539387684898
1777395838,100,,Aggregated,56.100000,0.000000,400,710,950,1100,1500,2000,3000,4800,80000,80000,80000,14608,0,400.0,1174.8340930837849,3.6492079998424742,79991.11170800007,1036.8931407447974
1777395839,100,,Aggregated,63.900000,0.000000,400,710,950,1100,1500,2000,3000,4800,80000,80000,80000,14624,0,400.0,1174.1981462450035,3.6492079998424742,79991.11170800007,1035.8367751641138
1777395840,100,,Aggregated,63.600000,0.000000,410,720,960,1100,1500,2000,3000,4800,80000,80000,80000,14752,0,400.0,1172.3009827916164,3.6492079998424742,79991.11170800007,1027.634829175705
1777395841,100,,Aggregated,58.500000,0.000000,400,720,960,1100,1500,2000,3000,4800,80000,80000,80000,14771,0,400.0,1171.0822282636875,3.6492079998424742,79991.11170800007,1026.4121589601245
1777395842,100,,Aggregated,60.400000,0.000000,410,730,970,1200,1500,2000,3000,4800,80000,80000,80000,14881,0,410.0,1170.1365526994114,3.6492079998424742,79991.11170800007,1019.4998992003226
